src_entity_id,src_entity_type,tar_entity_id,tar_entity_type,relation_label_id,relation_type,relation_label_repr,event_id,event_trigger,event_type,event_time,tar_entity_match_text,tar_entity_match_pattern_type
1084906544,PullRequestReviewComment,1033457,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26616670596,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 07:52:50,,
1084906544,PullRequestReviewComment,1266979624,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26616670596,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 07:52:50,,
1085106465,PullRequestReviewComment,1033457,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26620577809,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 10:46:31,,
1085106465,PullRequestReviewComment,1267242545,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26620577809,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 10:46:31,,
1085349336,PullRequestReviewComment,1033457,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26624774945,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 13:51:37,,
1085349336,PullRequestReviewComment,1267536762,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26624774945,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 13:51:37,,
1087963197,PullRequestReviewComment,1033457,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26677059455,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-26 15:00:45,,
1087963197,PullRequestReviewComment,1271218978,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26677059455,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-26 15:00:45,,
1088721302,PullRequestReviewComment,1033457,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26695369520,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-27 09:01:37,,
1088721302,PullRequestReviewComment,1271182340,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26695369520,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-27 09:01:37,,
1088721745,PullRequestReviewComment,1033457,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26695369499,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-27 09:02:07,,
1088721745,PullRequestReviewComment,1271182340,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26695369499,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-27 09:02:07,,
1088722776,PullRequestReviewComment,1033457,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26695369486,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-27 09:03:13,,
1088722776,PullRequestReviewComment,1271182340,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26695369486,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-27 09:03:13,,
1088747577,PullRequestReviewComment,1033457,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26695369478,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-27 09:30:32,,
1088747577,PullRequestReviewComment,1271182340,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26695369478,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-27 09:30:32,,
1088763415,PullRequestReviewComment,1033457,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26695369509,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-27 09:45:37,,
1088763415,PullRequestReviewComment,1271182340,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26695369509,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-27 09:45:37,,
1064693850,PullRequestReviewComment,1217601,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26309405457,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-09 14:22:44,,
1064693850,PullRequestReviewComment,1240571088,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26309405457,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-09 14:22:44,,
1068504788,PullRequestReviewComment,1217601,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26395426541,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-12 18:57:21,,
1068504788,PullRequestReviewComment,1246310231,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26395426541,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-12 18:57:21,,
1068504788,PullRequestReviewComment,507775#92420,PullRequest,29,Reference,PullRequestReviewComment_unknown_UnknownFromBodyRef,26395426541,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-12 18:57:21,#92420,Issue_PR
1068504788,PullRequestReviewComment,,Obj,29,Reference,PullRequestReviewComment_unknown_UnknownFromBodyRef,26395426541,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-12 18:57:21,https://github.com/elastic/elasticsearch/pull/92420/files#diff-c64592fdfcabda04efcbe96384e6cc999f1488efd984c6dde5f4567526b4bcd4,GitHub_Files
1068049968,PullRequestReviewComment,1292899,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26385846342,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-12 12:13:10,,
1068049968,PullRequestReviewComment,1245489645,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26385846342,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-12 12:13:10,,
1072209641,PullRequestReviewComment,1292899,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26479166112,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-17 13:30:11,,
1072209641,PullRequestReviewComment,1251555850,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26479166112,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-17 13:30:11,,
1072209641,PullRequestReviewComment,,Obj,29,Reference,PullRequestReviewComment_unknown_UnknownFromBodyRef,26479166112,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-17 13:30:11,562e992,SHA
1072209828,PullRequestReviewComment,1292899,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26479170363,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-17 13:30:22,,
1072209828,PullRequestReviewComment,1251556145,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26479170363,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-17 13:30:22,,
1072209828,PullRequestReviewComment,,Obj,29,Reference,PullRequestReviewComment_unknown_UnknownFromBodyRef,26479170363,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-17 13:30:22,562e992,SHA
1060399763,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26191452356,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-03 09:26:37,,
1060399763,PullRequestReviewComment,1234271447,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26191452356,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-03 09:26:37,,
1060413627,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26191760705,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-03 09:43:35,,
1060413627,PullRequestReviewComment,1234292178,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26191760705,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-03 09:43:35,,
1061207087,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26212179644,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-04 07:47:29,,
1061207087,PullRequestReviewComment,1235456252,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26212179644,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-04 07:47:29,,
1062251269,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26238002925,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-05 09:08:20,,
1062251269,PullRequestReviewComment,1237050850,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26238002925,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-05 09:08:20,,
1062476370,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26243513511,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-05 13:31:21,,
1062476370,PullRequestReviewComment,1237394313,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26243513511,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-05 13:31:21,,
1062639728,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26247100150,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-05 16:04:31,,
1062639728,PullRequestReviewComment,1237650520,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26247100150,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-05 16:04:31,,
1062639728,PullRequestReviewComment,,Obj,29,Reference,PullRequestReviewComment_unknown_UnknownFromBodyRef,26247100150,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-05 16:04:31,https://github.com/elastic/elasticsearch/blob/00b3721108d749dcaf88ee187a61e66b21006060/server/src/main/java/org/elasticsearch/cluster/routing/IndexShardRoutingTable.java#L592-L593,GitHub_Files
1062658044,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26247533732,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-05 16:23:17,,
1062658044,PullRequestReviewComment,1237679299,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26247533732,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-05 16:23:17,,
1064361580,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26300999590,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-09 08:03:54,,
1064361580,PullRequestReviewComment,1240058712,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26300999590,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-09 08:03:54,,
1064363706,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26301076450,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-09 08:07:38,,
1064363706,PullRequestReviewComment,1240062344,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26301076450,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-09 08:07:38,,
1065763104,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26334126343,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-10 13:07:41,,
1065763104,PullRequestReviewComment,1242165902,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26334126343,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-10 13:07:41,,
1067774190,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26379465087,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-12 07:15:16,,
1067774190,PullRequestReviewComment,1245071468,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26379465087,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-12 07:15:16,,
1068175328,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26388762685,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-12 14:15:49,,
1068175328,PullRequestReviewComment,1245686503,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26388762685,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-12 14:15:49,,
1069057280,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26405966035,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 08:01:55,,
1069057280,PullRequestReviewComment,1247081754,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26405966035,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 08:01:55,,
1069074806,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26406371422,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 08:24:04,,
1069074806,PullRequestReviewComment,1247106028,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26406371422,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 08:24:04,,
1069136912,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26407631800,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 09:28:18,,
1069136912,PullRequestReviewComment,1247193777,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26407631800,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 09:28:18,,
1069138505,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26407664024,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 09:29:52,,
1069138505,PullRequestReviewComment,1247196065,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26407664024,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 09:29:52,,
1069144583,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26407782236,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 09:35:33,,
1069144583,PullRequestReviewComment,1247205168,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26407782236,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 09:35:33,,
1069172321,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26408327841,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 10:01:42,,
1069172321,PullRequestReviewComment,1247254604,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26408327841,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 10:01:42,,
1069231637,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26409218696,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 10:43:34,,
1069231637,PullRequestReviewComment,1247378368,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26409218696,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 10:43:34,,
1069428515,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26412419050,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 13:09:38,,
1069428515,PullRequestReviewComment,1247547253,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26412419050,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 13:09:38,,
1069437092,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26412419034,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 13:15:55,,
1069437092,PullRequestReviewComment,1247547253,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26412419034,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-13 13:15:55,,
1072041534,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26475227165,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-17 10:35:59,,
1072041534,PullRequestReviewComment,1251306289,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26475227165,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-17 10:35:59,,
1072042315,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26475243921,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-17 10:36:43,,
1072042315,PullRequestReviewComment,1251307410,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26475243921,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-17 10:36:43,,
1073187877,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26497755658,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-18 07:46:16,,
1073187877,PullRequestReviewComment,1252962185,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26497755658,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-18 07:46:16,,
1073189672,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26497794855,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-18 07:48:36,,
1073189672,PullRequestReviewComment,1252965146,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26497794855,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-18 07:48:36,,
1073200183,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26497971886,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-18 07:58:51,,
1073200183,PullRequestReviewComment,1252979523,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26497971886,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-18 07:58:51,,
1084879158,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26616043320,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 07:11:43,,
1084879158,PullRequestReviewComment,1266904901,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26616043320,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 07:11:43,,
1085099567,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26620254491,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 10:40:23,,
1085099567,PullRequestReviewComment,1267233831,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26620254491,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 10:40:23,,
1085102337,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26620312266,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 10:42:53,,
1085102337,PullRequestReviewComment,1267237449,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26620312266,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 10:42:53,,
1085105086,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26620366935,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 10:45:19,,
1085105086,PullRequestReviewComment,1267240840,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26620366935,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 10:45:19,,
1085105086,PullRequestReviewComment,507775#93190,PullRequest,29,Reference,PullRequestReviewComment_unknown_UnknownFromBodyRef,26620366935,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 10:45:19,https://github.com/elastic/elasticsearch/pull/93190,Issue_PR
1085110231,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26620463636,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 10:49:37,,
1085110231,PullRequestReviewComment,1267247122,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26620463636,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 10:49:37,,
1085612186,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26629654686,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 16:52:41,,
1085612186,PullRequestReviewComment,1267882977,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26629654686,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 16:52:41,,
1085623365,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26629863576,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 17:01:07,,
1085623365,PullRequestReviewComment,1267897332,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26629863576,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-24 17:01:07,,
1086579733,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26649291493,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-25 12:29:40,,
1086579733,PullRequestReviewComment,1269252259,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26649291493,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-25 12:29:40,,
1090281846,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26734105134,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-30 08:05:45,,
1090281846,PullRequestReviewComment,1274639435,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26734105134,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-30 08:05:45,,
1090281846,PullRequestReviewComment,,Obj,29,Reference,PullRequestReviewComment_unknown_UnknownFromBodyRef,26734105134,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-30 08:05:45,https://github.com/elastic/elasticsearch/blob/a00a85cd8f5a5e98d89357a6700e7c3de78f690d/build-tools-internal/src/main/resources/forbidden/es-server-signatures.txt#L140-L142,GitHub_Files
1090287908,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26734260667,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-30 08:13:10,,
1090287908,PullRequestReviewComment,1274648683,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26734260667,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-30 08:13:10,,
1090287908,PullRequestReviewComment,,Obj,29,Reference,PullRequestReviewComment_unknown_UnknownFromBodyRef,26734260667,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-30 08:13:10,https://gradle-enterprise.elastic.co/s/unbjcotx5tcs4,GitHub_Service_External_Links
1090292666,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26734377824,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-30 08:18:36,,
1090292666,PullRequestReviewComment,1274655770,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26734377824,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-30 08:18:36,,
1090325719,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26735102201,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-30 08:52:58,,
1090325719,PullRequestReviewComment,1274704917,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26735102201,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-30 08:52:58,,
1090590790,PullRequestReviewComment,1331856,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26740902612,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-30 12:55:16,,
1090590790,PullRequestReviewComment,1275112335,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26740902612,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-30 12:55:16,,
1064712758,PullRequestReviewComment,1347065,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26309878167,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-09 14:40:21,,
1064712758,PullRequestReviewComment,1240601810,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26309878167,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-09 14:40:21,,
1066121599,PullRequestReviewComment,1347065,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26341484956,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-10 18:02:37,,
1066121599,PullRequestReviewComment,1242733100,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26341484956,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-10 18:02:37,,
1066124611,PullRequestReviewComment,1347065,Actor,27,EventAction,PullRequestReviewComment_CreatedBy_Actor,26341535306,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-10 18:05:07,,
1066124611,PullRequestReviewComment,1242736186,PullRequestReview,28,EventAction,PullRequestReviewComment_CommentedOnReview_PullRequestReview,26341535306,PullRequestReviewCommentEvent::action=created,PullRequestReviewCommentEvent,2023-01-10 18:05:07,,
